match_id	puuid	rank	pos	kills	assists	deaths	2_kills	3_kills	4_kills	5_kills	kill_spree	max_kill_spree	remake	pre_15_surr	game_surr	neutral_kills	minion_kills	team_id	win	time_played	game_make	game_start	game_end	prev_game_end	next_game_make	time_since_last	time_till_next	idx	streak_id
EUW1_5385492695	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	6	7	3	0	0	0	0	2	4	False	False	False	184	12	200	True	1540	1627298019000	1627298040311	1627298041851	1627295986623.0	1627314236000.0	2032377.0	16194149.0	74	46
EUW1_5385389613	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	7	3	6	0	0	0	0	3	2	False	False	False	108	23	100	False	1535	1627295928000	1627295985088	1627295986623	1627293893571.0	1627298019000.0	2034429.0	2032377.0	75	46
EUW1_5385406344	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	2	8	4	0	0	0	0	0	0	False	False	False	159	27	200	True	1626	1627293833000	1627293891945	1627293893571	1627159400989.0	1627295928000.0	134432011.0	2034429.0	76	46
EUW1_5383074111	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	7	6	9	0	0	0	0	2	4	False	False	False	132	13	200	False	1897	1627159277000	1627159399092	1627159400989	1627157726357.0	1627293833000.0	1550643.0	134432011.0	77	48
EUW1_5382999425	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	3	5	6	0	0	0	0	1	2	False	False	False	88	10	200	False	1155	1627157655000	1627157725202	1627157726357	1627155333406.0	1627159277000.0	2321594.0	1550643.0	78	48
EUW1_5383003494	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	14	12	1	2	1	0	0	2	8	False	False	False	167	31	200	True	1898	1627155279000	1627155331508	1627155333406	1627153353278.0	1627157655000.0	1925722.0	2321594.0	79	48
EUW1_5382909114	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	10	7	6	3	0	0	0	3	3	False	False	False	144	16	100	True	1684	1627153302000	1627153351594	1627153353278	1626948282123.0	1627155279000.0	205019877.0	1925722.0	80	48
EUW1_5376461063	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	16	15	2	3	1	0	0	1	15	False	False	False	184	23	200	True	1773	1626798314000	1626798449714	1626798451487	1626795777287.0	1626884933000.0	2536713.0	86481513.0	86	56
EUW1_5376385409	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	9	8	11	1	0	0	0	3	3	False	False	False	148	34	200	False	2094	1626795718000	1626795775193	1626795777287	1626793624840.0	1626798314000.0	2093160.0	2536713.0	87	56
EUW1_5376371229	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	8	6	3	0	0	0	0	2	6	False	False	False	159	41	200	False	1758	1626793576000	1626793623082	1626793624840	1626790856537.0	1626795718000.0	2719463.0	2093160.0	88	56
EUW1_5376304305	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	6	15	5	0	0	0	0	1	2	False	False	False	195	35	200	True	2232	1626790764000	1626790854305	1626790856537	1626788557251.0	1626793576000.0	2206749.0	2719463.0	89	56
EUW1_5376219949	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	12	18	4	1	0	0	0	2	5	False	False	True	142	47	200	True	1705	1626788509000	1626788555546	1626788557251	1626786462258.0	1626790764000.0	2046742.0	2206749.0	90	56
EUW1_5376157452	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	5	6	3	0	0	0	0	2	3	False	False	False	128	32	100	False	1718	1626786421000	1626786460540	1626786462258	1626783972988.0	1626788509000.0	2448012.0	2046742.0	91	56
EUW1_5376163066	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	6	12	10	0	0	0	0	0	0	False	False	False	169	31	100	True	2172	1626783924000	1626783970816	1626783972988	1626781602087.0	1626786421000.0	2321913.0	2448012.0	92	56
EUW1_5376049397	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	10	12	9	1	0	0	0	3	3	False	False	False	140	17	100	False	1978	1626781507000	1626781600109	1626781602087	1626775513632.0	1626783924000.0	5993368.0	2321913.0	93	56
EUW1_5374644533	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	5	16	4	0	0	0	0	2	2	False	False	False	163	14	200	True	1796	1626704626000	1626704664605	1626704666401	1626702795245.0	1626710879000.0	1830755.0	6212599.0	97	62
EUW1_5374611381	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	3	3	6	0	0	0	0	0	0	False	False	False	128	32	200	False	1435	1626702711000	1626702793810	1626702795245	1626700889960.0	1626704626000.0	1821040.0	1830755.0	98	62
EUW1_5374546701	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	8	9	2	0	0	0	0	1	8	False	False	True	148	52	200	True	1558	1626700769000	1626700888402	1626700889960	1626694556672.0	1626702711000.0	6212328.0	1821040.0	99	62
EUW1_5374406697	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	24	19	6	4	0	0	0	5	11	False	False	False	179	65	100	True	2499	1626694487000	1626694554173	1626694556672	1626691808953.0	1626700769000.0	2678047.0	6212328.0	100	64
EUW1_5374392533	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	4	8	6	0	0	0	0	0	0	False	False	False	159	22	200	True	1680	1626691606000	1626691807273	1626691808953	1626689269501.0	1626694487000.0	2336499.0	2678047.0	101	64
EUW1_5374289341	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	10	10	4	0	0	0	0	4	3	False	False	False	221	43	200	True	2039	1626689079000	1626689267462	1626689269501	1626687454257.0	1626691606000.0	1624743.0	2336499.0	102	64
EUW1_5374306924	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	11	7	0	1	0	0	0	1	11	False	False	True	108	29	100	True	1210	1626687371000	1626687453047	1626687454257	1626364651378.0	1626689079000.0	322719622.0	1624743.0	103	64
EUW1_5368873370	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	5	2	13	0	0	0	0	0	0	False	False	False	143	19	100	False	2299	1626364494000	1626364649079	1626364651378	1626361958783.0	1626687371000.0	2535217.0	322719622.0	104	66
EUW1_5368797436	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	10	8	6	1	0	0	0	3	4	False	False	False	127	47	200	False	2169	1626361887000	1626361956614	1626361958783	1626358382453.0	1626364494000.0	3504547.0	2535217.0	105	66
EUW1_5368690062	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	15	9	6	3	0	0	0	3	6	False	False	False	136	42	100	True	1680	1626358347000	1626358380773	1626358382453	1626356357823.0	1626361887000.0	1989177.0	3504547.0	106	66
EUW1_5368745433	zPB7xh8apygeIzz4iZSf2JjpywN3VFJ_JGCRSKYVuCAkls63g-Zq-BT_WFI-wPUV8QuO36casbc_sA	SILVER_I	JUNGLE	12	6	3	1	0	0	0	1	10	False	False	False	151	64	100	False	1679	1626356335000	1626356356144	1626356357823	1626108493065.0	1626358347000.0	247841935.0	1989177.0	107	66
EUW1_5443749542	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	9	6	10	0	0	0	0	3	2	False	False	False	4	278	200	False	2165	1630628703000	1630628822090	1630628824255	1630626766581.0	1630873240000.0	1936419.0	244415745.0	4	6
EUW1_5443766689	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	11	4	2	1	0	0	0	3	5	False	False	False	12	188	200	True	1504	1630626667000	1630626765077	1630626766581	1630624602763.0	1630628703000.0	2064237.0	1936419.0	5	6
EUW1_5443744391	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	3	8	6	0	0	0	0	1	2	False	False	False	27	243	100	True	1739	1630624533000	1630624601024	1630624602763	1630622174001.0	1630626667000.0	2358999.0	2064237.0	6	6
EUW1_5443710696	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	2	1	4	0	0	0	0	1	2	False	False	True	4	144	200	False	1221	1630622084000	1630622172780	1630622174001	1630619929343.0	1630624533000.0	2154657.0	2358999.0	7	6
EUW1_5443616308	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	5	6	6	0	0	0	0	1	2	False	False	False	16	182	100	True	1702	1630619863000	1630619927641	1630619929343	1630597414000.0	1630622084000.0	22449000.0	2154657.0	8	6
EUW1_5443130768	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	7	9	4	1	1	0	0	2	3	False	False	True	32	210	100	True	1842	1630597290000	1630597412158	1630597414000	1630594414018.0	1630619863000.0	2875982.0	22449000.0	9	8
EUW1_5443034105	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	3	3	11	0	0	0	0	1	2	False	False	False	0	185	100	False	2164	1630594360000	1630594411854	1630594414018	1630592153022.0	1630597290000.0	2206978.0	2875982.0	10	8
EUW1_5442669902	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	3	5	10	0	0	0	0	1	3	False	False	False	16	218	200	False	1792	1630592127000	1630592151230	1630592153022	1630587854334.0	1630594360000.0	4272666.0	2206978.0	11	8
EUW1_5424970315	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	JUNGLE	1	4	3	0	0	0	0	0	0	False	False	False	200	28	200	True	1775	1629590591000	1629590711751	1629590713526	1629587633751.0	1629656662000.0	2957249.0	65948474.0	19	20
EUW1_5424945868	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	12	10	6	2	2	0	0	2	6	False	False	False	25	187	100	True	1961	1629587573000	1629587631790	1629587633751	1629585044399.0	1629590591000.0	2528601.0	2957249.0	20	20
EUW1_5424960466	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	3	12	7	0	0	0	0	0	0	False	False	False	1	257	200	False	2154	1629584924000	1629585042245	1629585044399	1629583128042.0	1629587573000.0	1795958.0	2528601.0	21	20
EUW1_5424827267	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	1	2	1	0	0	0	0	0	0	False	False	True	4	158	200	False	1188	1629583046000	1629583126854	1629583128042	1629570106757.0	1629584924000.0	12939243.0	1795958.0	22	20
EUW1_5424487842	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	4	14	7	0	0	0	0	1	2	False	False	False	25	252	200	True	2080	1629570054000	1629570104677	1629570106757	1629568274542.0	1629583046000.0	1779458.0	12939243.0	23	22
EUW1_5424513777	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	TOP	6	2	5	0	0	0	0	1	2	False	False	True	12	138	100	False	1393	1629568215000	1629568273149	1629568274542	1629567659694.0	1629570054000.0	555306.0	1779458.0	24	22
EUW1_5424480046	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	0	0	0	0	0	0	0	0	0	True	False	False	0	15	100	True	197	1629567413000	1629567659497	1629567659694	1629504157298.0	1629568215000.0	63255702.0	555306.0	25	22
EUW1_5423685054	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	5	5	4	1	0	0	0	2	3	False	False	False	63	224	200	True	1931	1629504030000	1629504155367	1629504157298	1629502821728.0	1629567413000.0	1208272.0	63255702.0	26	24
EUW1_5423702938	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	0	1	4	0	0	0	0	0	0	False	False	True	0	102	200	False	874	1629502636000	1629502820854	1629502821728	1629500674287.0	1629504030000.0	1961713.0	1208272.0	27	24
EUW1_5423638434	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	10	4	4	2	0	0	0	2	6	False	False	False	26	211	200	False	1703	1629500525000	1629500672584	1629500674287	1629498482658.0	1629502636000.0	2042342.0	1961713.0	28	24
EUW1_5423604959	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	5	2	3	1	0	0	0	1	5	False	False	False	76	175	200	True	1685	1629498235000	1629498480973	1629498482658	1629496172895.0	1629500525000.0	2062105.0	2042342.0	29	24
EUW1_5423548736	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	4	15	5	0	0	0	0	1	2	False	False	False	52	176	100	True	1676	1629496058000	1629496171219	1629496172895	1629494201343.0	1629498235000.0	1856657.0	2062105.0	30	24
EUW1_5423572761	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	5	7	3	2	0	0	0	2	3	False	False	False	29	158	100	False	1513	1629494130000	1629494199830	1629494201343	1629484371413.0	1629496058000.0	9758587.0	1856657.0	31	24
EUW1_5423292213	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	TOP	6	4	3	1	0	0	0	1	6	False	False	False	64	208	200	True	1811	1629484271000	1629484369602	1629484371413	1629482259979.0	1629494130000.0	2011021.0	9758587.0	32	26
EUW1_5423177885	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	6	7	6	1	1	0	0	2	3	False	False	False	55	179	200	True	1649	1629482137000	1629482258330	1629482259979	1629479526680.0	1629484271000.0	2610320.0	2011021.0	33	26
EUW1_5423251058	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	7	5	2	1	1	1	0	1	6	False	False	False	81	184	200	True	1727	1629479447000	1629479524953	1629479526680	1629477313020.0	1629482137000.0	2133980.0	2610320.0	34	26
EUW1_5423066846	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	2	3	7	0	0	0	0	1	2	False	False	True	24	201	200	False	1764	1629477253000	1629477311256	1629477313020	1629378557954.0	1629479447000.0	98695046.0	2133980.0	35	26
EUW1_5420069394	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	4	8	9	0	0	0	0	0	0	False	False	False	24	230	200	False	2302	1629308860000	1629308918314	1629308920616	1629306988156.0	1629378487000.0	1871844.0	69566384.0	37	30
EUW1_5420093690	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	8	11	5	0	0	0	0	3	3	False	False	True	12	153	200	False	1536	1629306964000	1629306986620	1629306988156	1629304462082.0	1629308860000.0	2501918.0	1871844.0	38	30
EUW1_5419829664	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	7	16	6	0	0	0	0	2	2	False	False	False	11	216	200	True	1923	1629304368000	1629304460159	1629304462082	1629302097785.0	1629306964000.0	2270215.0	2501918.0	39	30
EUW1_5419824409	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	1	6	6	0	0	0	0	0	0	False	False	False	3	177	100	False	1689	1629302076000	1629302096096	1629302097785	1629299431358.0	1629304368000.0	2644642.0	2270215.0	40	30
EUW1_5419708165	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	6	6	8	1	0	0	0	2	2	False	False	False	46	208	100	False	2185	1629299390000	1629299429173	1629299431358	1629297087917.0	1629302076000.0	2302083.0	2644642.0	41	30
EUW1_5419683129	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	0	3	6	0	0	0	0	0	0	False	False	True	4	229	200	False	1870	1629296992000	1629297086047	1629297087917	1629221266394.0	1629299390000.0	75725606.0	2302083.0	42	30
EUW1_5413133906	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	UTILITY	0	9	6	0	0	0	0	0	0	False	False	False	4	24	100	False	1614	1628900186000	1628900209438	1628900211052	1628897959112.0	1628980943000.0	2226888.0	80731948.0	47	36
EUW1_5413041901	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	UTILITY	5	16	10	0	0	0	0	1	2	False	False	True	5	43	200	True	1936	1628897891000	1628897957176	1628897959112	1628895371833.0	1628900186000.0	2519167.0	2226888.0	48	36
EUW1_5412986992	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	UTILITY	2	25	12	0	0	0	0	0	0	False	False	True	4	22	100	True	2242	1628895289000	1628895369591	1628895371833	1627923919542.0	1628897891000.0	971369458.0	2519167.0	49	36
EUW1_5396471839	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	UTILITY	5	13	5	1	0	0	0	1	5	False	False	False	0	59	100	False	1876	1627923848000	1627923917666	1627923919542	1627922725602.0	1628895289000.0	1122398.0	971369458.0	50	38
EUW1_5396457203	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	UTILITY	1	4	1	0	0	0	0	0	0	False	False	True	0	1	200	True	865	1627922680000	1627922724737	1627922725602	1627920999211.0	1627923848000.0	1680789.0	1122398.0	51	38
EUW1_5396413976	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	UTILITY	3	16	7	0	0	0	0	1	2	False	False	False	5	21	200	True	1370	1627920934000	1627920997841	1627920999211	1627691800845.0	1627922680000.0	229133155.0	1680789.0	52	38
EUW1_5392377353	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	UTILITY	2	12	9	0	0	0	0	1	2	False	False	True	0	31	100	False	1958	1627691741000	1627691798887	1627691800845	1627689176615.0	1627920934000.0	2564385.0	229133155.0	53	40
EUW1_5392383733	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	UTILITY	1	19	5	0	0	0	0	0	0	False	False	False	4	37	100	True	2256	1627689055000	1627689174359	1627689176615	1627686689030.0	1627691741000.0	2365970.0	2564385.0	54	40
EUW1_5392309586	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	UTILITY	4	27	12	0	0	0	0	1	2	False	False	False	0	30	100	False	1801	1627686590000	1627686687229	1627686689030	1627683656005.0	1627689055000.0	2933995.0	2365970.0	55	40
EUW1_5392273609	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	UTILITY	4	26	8	0	0	0	0	0	0	False	False	False	4	73	200	True	2356	1627683537000	1627683653649	1627683656005	1627680572894.0	1627686590000.0	2964106.0	2933995.0	56	40
EUW1_5392205812	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	MIDDLE	11	3	6	1	0	0	0	2	6	False	False	False	40	237	100	False	2167	1627680473000	1627680570727	1627680572894	1627678645607.0	1627683537000.0	1827393.0	2964106.0	57	40
EUW1_5392120284	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	JUNGLE	1	4	5	0	0	0	0	0	0	False	False	False	90	61	100	False	1614	1627678585000	1627678643993	1627678645607	1627231794702.0	1627680473000.0	446790298.0	1827393.0	58	40
EUW1_5383327234	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	TOP	3	3	3	0	0	0	0	0	0	False	False	False	23	173	100	True	1674	1627170107000	1627170280779	1627170282453	1627168133899.0	1627215622000.0	1973101.0	45339547.0	65	48
EUW1_5383323740	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	JUNGLE	2	3	7	0	0	0	0	1	2	False	False	False	109	42	100	False	1633	1627168107000	1627168132266	1627168133899	1627166195265.0	1627170107000.0	1911735.0	1973101.0	66	48
EUW1_5383219886	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	JUNGLE	4	8	8	0	0	0	0	1	2	False	False	False	129	11	200	False	1590	1627166143000	1627166193675	1627166195265	1627164092231.0	1627168107000.0	2050769.0	1911735.0	67	48
EUW1_5383225091	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	JUNGLE	5	10	7	1	0	0	0	2	2	False	False	False	93	59	200	False	1764	1627163996000	1627164090467	1627164092231	1627161943581.0	1627166143000.0	2052419.0	2050769.0	68	48
EUW1_5383170661	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	JUNGLE	7	10	6	1	0	0	0	2	3	False	False	False	130	34	200	True	1749	1627161864000	1627161941832	1627161943581	1627159842709.0	1627163996000.0	2021291.0	2052419.0	69	48
EUW1_5383144332	2Jjl5vxDEcg9Js2mZyinn2_T2IqBfqiPHPnOQIKrR5FsSuztDJr6d4EJz69IzeTyy_MTPfDNeym5vg	SILVER_I	JUNGLE	2	4	2	0	0	0	0	0	0	False	False	False	141	26	100	False	1785	1627159787000	1627159840924	1627159842709	1627085457639.0	1627161864000.0	74329361.0	2021291.0	70	48
